time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-04-24,21.2,10.8,30.4,0.0,,,7.7,,1011.9,
2021-04-25,23.6,12.8,32.6,0.0,,,5.3,,1010.4,
2021-04-26,26.0,14.9,35.4,0.0,,,6.1,,1007.9,
2021-04-27,28.1,17.1,37.2,0.0,,,7.6,,1007.4,
2021-04-28,28.7,19.1,38.3,0.0,,,7.4,,1008.0,
2021-04-29,28.9,18.5,38.3,0.0,,,5.4,,1008.3,
2021-04-30,29.5,19.1,37.8,0.0,,,6.5,,1007.3,
2021-05-01,29.5,19.4,38.3,0.0,,,7.2,,1007.2,
2021-05-02,31.1,21.0,38.3,0.0,,,7.4,,1006.9,
2021-05-03,31.2,22.2,37.3,0.0,,,7.7,,1005.1,
2021-05-04,29.1,23.7,34.0,0.5,,,6.4,,1005.8,
2021-05-05,27.9,21.9,32.5,0.3,,,6.3,,1007.0,
2021-05-06,27.1,18.9,35.2,0.0,,,5.7,,1008.2,
2021-05-07,26.5,22.8,30.7,1.3,,,6.1,,1010.9,
2021-05-08,26.7,18.3,32.9,0.0,,,6.1,,1008.8,
2021-05-09,27.6,20.0,34.0,0.1,,,7.6,,1006.5,
2021-05-10,27.7,20.8,34.7,0.1,,,6.5,,1004.9,
2021-05-11,28.3,23.0,34.0,1.0,,,7.6,,1004.3,
2021-05-12,27.2,20.6,34.1,0.6,,,5.8,,1002.6,
2021-05-13,25.1,19.6,30.3,4.4,,,7.8,,1004.4,
2021-05-14,25.1,18.8,31.4,0.2,,,4.6,,1004.9,
2021-05-15,26.7,18.1,34.6,0.0,,,7.1,,1005.3,
2021-05-16,28.0,18.0,36.1,0.0,,,7.4,,1007.2,
2021-05-17,29.7,19.5,38.1,0.0,,,9.3,,1006.4,
2021-05-18,31.0,20.0,39.1,0.0,,,7.3,,1004.0,
2021-05-19,29.6,24.3,35.0,0.0,,,8.4,,1003.3,
2021-05-20,28.9,22.3,35.8,0.0,,,7.9,,1001.4,
2021-05-21,28.3,20.6,34.4,1.8,,,10.0,,1004.1,
2021-05-22,29.0,20.3,36.6,0.0,,,8.0,,1004.3,
2021-05-23,27.8,21.0,35.1,0.0,,,10.0,,1005.2,
2021-05-24,27.8,17.8,35.7,0.0,,,10.5,,1005.9,
2021-05-25,28.6,18.3,37.1,0.0,,,5.9,,1002.7,
2021-05-26,30.1,19.6,38.9,0.0,,,7.5,,999.4,
2021-05-27,31.7,20.9,40.6,0.0,,,8.1,,999.2,
2021-05-28,32.3,22.1,40.3,0.0,,,9.2,,999.7,
2021-05-29,32.9,26.1,38.7,0.0,,,9.4,,1001.6,
2021-05-30,31.8,27.3,36.8,0.1,,,6.8,,1002.4,
2021-05-31,30.7,25.8,36.6,0.1,,,6.5,,999.9,
2021-06-01,28.9,24.9,34.5,0.0,,,7.0,,1002.8,
2021-06-02,29.0,22.7,34.7,0.0,,,4.9,,1004.3,
2021-06-03,28.9,22.9,34.1,0.2,,,5.4,,1005.9,
2021-06-04,29.1,22.5,35.2,0.0,,,4.6,,1005.6,
2021-06-05,30.0,23.7,35.2,0.1,,,3.1,,1004.3,
2021-06-06,31.3,24.1,36.7,0.3,,,5.2,,1003.1,
2021-06-07,33.0,25.9,38.9,0.0,,,7.3,,1000.2,
2021-06-08,35.2,28.6,40.8,0.0,,,7.3,,997.2,
2021-06-09,36.2,29.6,42.3,0.0,,,6.9,,995.1,
2021-06-10,35.0,31.8,40.5,0.0,,,12.4,,995.9,
2021-06-11,34.0,30.1,38.4,0.0,,,9.6,,996.0,
2021-06-12,33.4,28.8,38.0,0.3,,,11.6,,997.7,
2021-06-13,30.0,23.9,35.6,5.1,,,8.8,,999.6,
2021-06-14,29.8,22.1,35.9,8.3,,,7.1,,998.1,
2021-06-15,31.2,24.3,37.3,0.0,,,8.7,,993.8,
2021-06-16,29.3,25.1,34.4,0.5,,,5.1,,997.2,
2021-06-17,29.5,23.6,34.8,0.1,,,5.4,,1000.2,
2021-06-18,31.0,24.4,36.8,0.0,,,7.8,,999.9,
2021-06-19,32.0,25.8,38.0,0.0,,,9.1,,999.4,
2021-06-20,31.4,26.5,35.8,0.0,,,8.8,,1000.6,
2021-06-21,32.0,26.0,37.4,0.0,,,8.2,,1001.3,
2021-06-22,33.1,24.7,39.7,0.0,,,6.7,,1000.1,
2021-06-23,33.5,25.3,40.1,0.0,,,5.7,,1000.2,
2021-06-24,33.1,28.1,38.1,0.0,,,8.3,,1000.5,
2021-06-25,32.2,25.9,36.7,0.1,,,5.7,,999.9,
2021-06-26,32.0,26.4,37.3,0.0,,,7.1,,1001.1,
2021-06-27,32.3,25.4,38.2,0.0,,,5.6,,1003.8,
2021-06-28,33.0,25.4,39.6,0.0,,,6.8,,1002.3,
2021-06-29,34.2,25.8,41.5,0.0,,,8.3,,998.6,
2021-06-30,35.7,27.2,42.0,0.0,,,6.0,,995.1,
2021-07-01,34.7,28.7,40.3,0.0,,,7.5,,993.8,
2021-07-02,34.2,29.2,39.4,0.0,,,6.9,,996.1,
2021-07-03,31.9,26.7,37.2,0.5,,,6.4,,999.7,
2021-07-04,32.9,27.2,38.2,0.0,,,7.3,,1000.8,
2021-07-05,33.0,27.9,38.4,0.0,,,8.2,,1001.4,
2021-07-06,34.2,27.2,39.6,0.0,,,6.0,,999.5,
2021-07-07,34.6,28.2,40.4,0.0,,,7.2,,997.9,
2021-07-08,34.6,28.5,39.8,0.0,,,6.4,,997.6,
2021-07-09,33.1,29.3,36.8,1.2,,,9.6,,999.7,
2021-07-10,29.5,25.6,33.6,16.4,,,6.9,,1000.9,
2021-07-11,30.6,27.8,34.7,7.4,,,7.5,,1001.6,
2021-07-12,25.8,24.7,28.7,226.2,,,12.1,,1003.9,
2021-07-13,27.1,23.9,30.6,21.9,,,12.1,,1003.7,
2021-07-14,27.5,23.8,31.4,15.7,,,5.5,,1003.5,
2021-07-15,29.2,24.9,33.1,0.0,,,2.8,,1003.6,
2021-07-16,29.9,26.3,33.5,0.9,,,4.6,,1004.8,
2021-07-17,30.1,26.0,33.8,2.4,,,6.8,,1001.6,
2021-07-18,30.8,27.6,34.7,0.6,,,9.4,,997.0,
2021-07-19,28.2,25.0,31.5,15.5,,,16.9,,997.0,
2021-07-20,25.8,24.8,28.0,193.4,,,9.3,,998.1,
2021-07-21,27.5,23.3,31.1,0.3,,,3.8,,997.1,
2021-07-22,28.2,23.9,32.0,2.8,,,6.0,,997.1,
2021-07-23,28.4,25.5,31.0,0.7,,,4.9,,998.9,
2021-07-24,30.3,26.0,34.1,0.1,,,3.9,,998.9,
2021-07-25,30.2,27.2,33.3,2.8,,,4.5,,998.0,
2021-07-26,28.6,26.6,30.9,24.8,,,5.9,,996.7,
2021-07-27,28.5,26.3,32.0,27.0,,,7.6,,993.9,
2021-07-28,26.5,25.3,27.8,32.8,,,10.3,,995.5,
2021-07-29,27.3,24.2,30.3,0.0,,,6.4,,997.1,
2021-07-30,27.1,24.8,30.1,6.0,,,6.8,,999.3,
2021-07-31,28.7,25.2,32.3,0.2,,,3.8,,1000.0,
2021-08-01,28.7,25.2,32.7,3.8,,,3.4,,997.6,
2021-08-02,29.2,25.6,33.7,1.9,,,3.9,,998.4,
2021-08-03,29.0,26.0,32.5,3.3,,,3.6,,1000.1,
2021-08-04,28.1,24.7,31.8,13.0,,,4.7,,1001.0,
2021-08-05,28.2,24.5,31.8,3.9,,,5.0,,1000.5,
2021-08-06,28.4,24.8,31.7,2.7,,,4.4,,1000.6,
2021-08-07,29.4,25.8,33.2,0.6,,,4.5,,1001.5,
2021-08-08,29.0,26.3,32.1,1.0,,,5.1,,1003.2,
2021-08-09,28.2,24.0,31.7,6.5,,,4.9,,1003.5,
2021-08-10,28.6,25.1,32.9,0.8,,,4.2,,1001.3,
2021-08-11,29.2,26.2,33.1,3.0,,,4.2,,1001.2,
2021-08-12,29.3,25.4,32.9,2.9,,,5.4,,1002.4,
2021-08-13,28.6,25.0,32.7,5.5,,,6.3,,1001.1,
2021-08-14,28.4,24.9,31.8,6.1,,,5.2,,999.0,
2021-08-15,26.9,23.6,30.9,8.5,,,6.3,,1001.3,
2021-08-16,28.5,23.3,33.4,0.0,,,4.5,,1003.8,
2021-08-17,29.1,23.9,34.0,0.0,,,5.1,,1003.6,
2021-08-18,30.0,24.9,34.8,0.0,,,5.0,,1001.3,
2021-08-19,30.4,25.7,34.6,0.0,,,5.1,,1000.5,
2021-08-20,29.6,26.4,33.2,0.5,,,8.2,,1003.2,
2021-08-21,28.1,25.5,31.6,0.6,,,7.3,,1006.5,
2021-08-22,26.7,25.2,29.7,8.8,,,3.9,,1006.1,
2021-08-23,28.1,23.7,32.5,0.0,,,3.3,,1002.7,
2021-08-24,29.6,25.4,33.6,0.2,,,5.3,,1000.7,
2021-08-25,30.3,27.1,33.6,0.5,,,6.3,,998.1,
2021-08-26,29.9,26.5,33.5,2.2,,,7.8,,997.0,
2021-08-27,29.9,26.3,34.3,1.0,,,7.6,,998.9,
2021-08-28,27.8,25.2,31.6,5.5,,,5.7,,1001.5,
2021-08-29,26.9,23.8,30.6,14.0,,,5.8,,1002.9,
2021-08-30,26.7,22.7,30.3,5.0,,,5.7,,1006.0,
2021-08-31,27.0,23.7,30.5,3.9,,,5.7,,1008.2,
2021-09-01,27.7,24.4,30.8,0.0,,,4.9,,1007.9,
2021-09-02,27.9,24.3,31.7,0.7,,,3.3,,1005.2,
2021-09-03,28.2,25.0,31.1,2.8,,,2.9,,1003.6,
2021-09-04,28.2,24.8,31.9,2.2,,,3.4,,1002.9,
2021-09-05,28.4,25.5,32.0,0.3,,,4.5,,1003.0,
2021-09-06,28.8,25.4,32.8,0.1,,,4.4,,1004.8,
2021-09-07,28.5,25.2,31.5,5.8,,,5.9,,1006.7,
2021-09-08,26.7,24.5,29.9,16.3,,,6.3,,1006.5,
2021-09-09,27.4,24.4,31.5,3.1,,,4.6,,1005.2,
2021-09-10,26.6,24.7,29.2,6.7,,,4.9,,1005.3,
2021-09-11,26.5,24.0,29.1,7.3,,,8.5,,1005.6,
2021-09-12,25.8,23.2,29.0,2.5,,,6.4,,1003.8,
2021-09-13,26.8,22.5,31.5,0.0,,,3.4,,1003.0,
2021-09-14,27.5,23.1,32.0,0.1,,,3.0,,1006.0,
2021-09-15,28.3,23.9,33.1,0.0,,,6.4,,1005.7,
2021-09-16,27.9,24.2,31.5,1.0,,,5.3,,1003.8,
2021-09-17,26.8,24.5,29.9,2.9,,,5.7,,1003.6,
2021-09-18,27.6,24.0,31.4,0.2,,,3.7,,1005.7,
2021-09-19,27.9,25.3,31.2,1.4,,,3.5,,1007.3,
2021-09-20,27.2,24.8,30.4,1.9,,,4.2,,1006.5,
2021-09-21,26.2,23.3,30.5,10.5,,,5.1,,1006.0,
2021-09-22,25.6,22.5,28.6,6.5,,,4.9,,1005.9,
2021-09-23,25.5,22.8,29.4,3.8,,,4.5,,1007.8,
2021-09-24,26.2,22.8,30.3,0.6,,,4.1,,1008.7,
2021-09-25,27.0,22.9,31.2,0.0,,,5.1,,1006.2,
2021-09-26,27.3,23.4,31.1,0.1,,,4.4,,1006.0,
2021-09-27,27.9,23.8,31.9,4.5,,,5.8,,1007.2,
2021-09-28,28.2,24.1,32.3,0.1,,,4.0,,1007.9,
2021-09-29,28.0,23.9,32.4,0.0,,,4.0,,1008.9,
2021-09-30,27.4,24.5,30.7,1.7,,,5.1,,1009.7,
2021-10-01,26.5,23.2,30.1,4.1,,,4.6,,1009.4,
2021-10-02,26.2,22.6,30.0,9.3,,,4.4,,1007.8,
2021-10-03,26.8,22.9,30.8,0.6,,,3.7,,1005.5,
2021-10-04,26.8,22.4,31.4,4.7,,,4.4,,1004.9,
2021-10-05,26.3,22.1,31.0,0.0,,,3.3,,1008.5,
2021-10-06,25.5,20.4,31.1,0.0,,,4.6,,1008.4,
2021-10-07,24.7,19.6,30.3,0.0,,,5.7,,1006.5,
2021-10-08,25.4,19.5,31.1,0.0,,,3.9,,1005.5,
2021-10-09,26.0,20.6,31.6,0.0,,,3.9,,1005.9,
2021-10-10,25.6,20.1,31.4,9.5,,,6.4,,1006.2,
2021-10-11,25.4,18.7,32.3,7.8,,,13.5,,1006.2,
2021-10-12,24.8,19.5,31.4,0.0,,,6.3,,1006.8,
2021-10-13,23.8,17.3,30.0,0.0,,,4.5,,1007.4,
2021-10-14,23.6,16.3,30.2,0.0,,,3.8,,1007.3,
2021-10-15,23.6,16.7,30.8,0.0,,,5.0,,1005.1,
2021-10-16,25.0,18.4,31.4,0.0,,,4.6,,1005.8,
2021-10-17,24.6,20.4,30.8,0.3,,,5.7,,1008.1,
2021-10-18,22.2,19.8,25.8,4.6,,,6.5,,1007.3,
2021-10-19,23.3,19.3,29.0,0.0,,,4.5,,1007.3,
2021-10-20,22.4,17.2,28.8,0.0,,,4.6,,1010.3,
2021-10-21,22.3,17.3,28.9,0.0,,,4.1,,1009.5,
2021-10-22,22.8,17.4,28.9,4.6,,,11.9,,1008.9,
2021-10-23,19.0,17.2,21.6,43.2,,,16.4,,1012.5,
2021-10-24,17.6,14.9,21.5,13.6,,,10.5,,1016.1,
2021-10-25,18.8,14.7,24.8,0.2,,,10.0,,1016.2,
2021-10-26,17.9,12.1,23.9,0.0,,,3.3,,1013.8,
2021-10-27,19.7,15.3,25.8,0.0,,,4.7,,1015.7,
2021-10-28,17.7,11.0,25.1,0.0,,,4.0,,1015.7,
2021-10-29,19.2,12.8,25.4,0.0,,,3.4,,1017.3,
2021-10-30,18.4,12.2,24.8,0.0,,,3.5,,1016.3,
2021-10-31,17.9,11.0,26.9,0.0,,,5.1,,1013.5,
2021-11-01,18.7,13.1,25.8,0.0,,,5.0,,1013.3,
2021-11-02,17.5,12.8,23.4,0.0,,,8.6,,1016.3,
2021-11-03,18.5,12.7,27.0,0.0,,,6.4,,1015.9,
2021-11-04,16.8,9.9,24.8,0.0,,,3.8,,1014.3,
2021-11-05,16.9,11.1,24.7,0.0,,,5.1,,1014.4,
2021-11-06,17.4,10.7,25.1,0.0,,,4.9,,1012.4,
2021-11-07,16.0,9.8,23.8,0.0,,,4.2,,1012.2,
2021-11-08,17.8,12.9,24.7,0.0,,,5.3,,1014.1,
2021-11-09,17.9,11.4,24.3,0.0,,,3.1,,1014.7,
2021-11-10,17.7,11.6,24.9,0.0,,,3.5,,1014.2,
2021-11-11,17.3,11.8,24.2,0.0,,,3.4,,1013.7,
2021-11-12,17.9,13.1,24.2,0.0,,,3.7,,1014.0,
2021-11-13,16.9,11.8,23.5,0.0,,,3.6,,1013.8,
2021-11-14,16.2,10.0,23.7,0.0,,,4.1,,1012.7,
2021-11-15,16.7,11.4,23.1,0.0,,,3.2,,1012.4,
2021-11-16,14.7,9.7,21.9,0.0,,,3.9,,1013.5,
2021-11-17,15.7,11.0,22.5,0.0,,,3.8,,1015.6,
2021-11-18,15.3,9.8,21.2,0.0,,,3.9,,1014.4,
2021-11-19,15.1,9.5,22.2,0.0,,,3.5,,1012.3,
2021-11-20,15.6,10.6,22.5,0.0,,,3.4,,1012.2,
2021-11-21,17.2,12.8,23.4,0.0,,,3.2,,1013.9,
2021-11-22,14.7,9.8,21.2,0.0,,,3.9,,1013.3,
2021-11-23,14.5,9.0,21.3,0.0,,,4.0,,1011.3,
2021-11-24,15.4,8.9,23.3,0.0,,,4.2,,1013.6,
2021-11-25,15.5,10.3,22.5,0.0,,,3.4,,1015.0,
2021-11-26,15.0,9.6,21.4,0.0,,,4.5,,1014.6,
2021-11-27,14.8,9.8,22.0,0.0,,,3.5,,1016.1,
2021-11-28,15.2,9.9,21.9,0.0,,,3.8,,1018.5,
2021-11-29,16.0,12.3,22.1,0.0,,,4.8,,1018.5,
2021-11-30,13.6,7.3,20.3,0.0,,,4.5,,1016.9,
2021-12-01,14.2,7.8,21.2,0.0,,,3.4,,1018.0,
2021-12-02,15.1,11.0,20.9,0.0,,,4.0,,1017.6,
2021-12-03,14.4,9.1,21.4,0.0,,,4.3,,1018.3,
2021-12-04,15.9,10.6,22.8,0.0,,,3.6,,1016.4,
2021-12-05,14.5,10.6,17.6,5.3,,,6.2,,1018.0,
2021-12-06,14.0,7.7,21.1,0.0,,,6.0,,1018.2,
2021-12-07,12.3,6.4,19.6,0.0,,,3.8,,1018.5,
2021-12-08,13.6,9.3,19.4,0.0,,,3.3,,1017.6,
2021-12-09,14.2,8.7,20.3,0.0,,,3.1,,1020.4,
2021-12-10,12.5,5.5,19.6,0.0,,,3.3,,1020.2,
2021-12-11,11.1,4.4,18.6,0.0,,,3.4,,1018.8,
2021-12-12,12.1,8.2,17.8,0.0,,,3.3,,1019.5,
2021-12-13,11.8,6.9,18.5,0.0,,,3.3,,1018.5,
2021-12-14,11.6,6.9,18.6,0.0,,,4.5,,1018.4,
2021-12-15,10.7,4.0,17.9,0.0,,,4.4,,1018.8,
2021-12-16,9.6,4.1,16.7,0.0,,,5.0,,1019.3,
2021-12-17,9.0,2.2,16.7,0.0,,,5.6,,1021.3,
2021-12-18,7.5,1.3,14.7,0.0,,,5.0,,1021.2,
2021-12-19,7.2,1.4,14.3,0.0,,,4.0,,1020.8,
2021-12-20,8.3,4.0,14.7,0.0,,,3.8,,1019.2,
2021-12-21,9.6,4.4,16.9,0.0,,,4.1,,1018.1,
2021-12-22,11.7,6.1,17.5,0.0,,,3.4,,1015.6,
2021-12-23,12.4,8.4,18.2,0.2,,,3.2,,1015.1,
2021-12-24,12.6,7.3,18.4,0.0,,,3.4,,1015.1,
2021-12-25,10.6,4.6,18.3,0.0,,,3.5,,1016.9,
2021-12-26,11.8,7.0,16.3,1.0,,,6.5,,1018.7,
2021-12-27,11.5,6.1,17.9,0.1,,,5.7,,1020.5,
2021-12-28,10.5,3.6,17.9,0.0,,,3.8,,1019.2,
2021-12-29,9.8,3.3,16.8,0.0,,,4.5,,1019.5,
2021-12-30,8.8,2.4,16.7,0.0,,,5.1,,1023.9,
2021-12-31,10.0,5.4,16.7,0.0,,,4.1,,1023.2,
2022-01-01,10.9,4.8,16.8,0.1,,,3.2,,1022.2,
2022-01-02,12.1,7.7,18.1,0.5,,,5.3,,1020.8,
2022-01-03,12.5,6.8,18.2,0.0,,,3.0,,1018.5,
2022-01-04,11.9,10.0,15.8,3.5,,,5.7,,1018.7,
2022-01-05,11.6,9.9,12.8,32.2,,,6.2,,1017.1,
2022-01-06,12.0,8.1,15.8,8.9,,,7.9,,1017.6,
2022-01-07,11.1,7.6,12.4,40.3,,,9.7,,1016.6,
2022-01-08,11.9,10.0,13.2,49.7,,,16.3,,1015.7,
2022-01-09,11.1,5.8,16.6,0.3,,,6.0,,1016.6,
2022-01-10,10.6,6.0,16.2,0.3,,,4.1,,1018.4,
2022-01-11,9.4,3.1,16.7,0.0,,,4.0,,1018.5,
2022-01-12,9.6,3.3,17.0,0.0,,,4.2,,1017.2,
2022-01-13,10.3,5.4,16.5,0.0,,,3.3,,1017.8,
2022-01-14,9.4,5.3,15.7,0.0,,,4.1,,1018.6,
2022-01-15,8.4,3.4,14.3,0.0,,,4.1,,1020.0,
2022-01-16,9.7,5.7,15.2,0.1,,,4.8,,1020.3,
2022-01-17,9.1,5.9,12.8,0.2,,,3.7,,1021.8,
2022-01-18,9.9,6.0,15.3,0.0,,,3.6,,1019.4,
2022-01-19,10.4,7.1,13.7,2.9,,,4.5,,1016.2,
2022-01-20,11.8,8.6,15.2,1.8,,,3.7,,1012.2,
2022-01-21,11.4,7.7,15.9,8.3,,,6.0,,1012.6,
2022-01-22,10.4,9.7,11.4,19.7,,,10.4,,1008.3,
2022-01-23,11.6,9.6,14.2,18.3,,,14.2,,1010.0,
2022-01-24,10.4,7.2,15.4,0.4,,,4.3,,1014.1,
2022-01-25,9.4,4.5,15.5,0.0,,,4.3,,1015.3,
2022-01-26,10.2,6.5,14.9,0.1,,,4.4,,1016.1,
2022-01-27,10.3,6.5,16.6,0.0,,,5.2,,1017.2,
2022-01-28,9.0,3.4,15.9,0.0,,,4.0,,1017.0,
2022-01-29,10.5,3.5,17.4,0.0,,,3.2,,1017.3,
2022-01-30,11.3,5.7,18.2,0.0,,,4.4,,1012.7,
2022-01-31,12.2,5.3,19.0,0.0,,,4.5,,1011.3,
2022-02-01,12.5,6.0,19.2,2.4,,,8.9,,1011.9,
2022-02-02,10.7,4.9,15.8,2.0,,,5.7,,1010.8,
2022-02-03,10.5,8.9,12.3,5.6,,,7.2,,1010.0,
2022-02-04,9.9,5.6,14.9,0.0,,,4.4,,1010.9,
2022-02-05,9.1,1.8,16.1,0.2,,,4.3,,1014.4,
2022-02-06,11.2,7.2,16.8,0.3,,,4.1,,1016.5,
2022-02-07,12.9,8.7,18.9,0.2,,,5.2,,1016.5,
2022-02-08,12.5,6.5,19.7,0.0,,,3.2,,1014.2,
2022-02-09,11.9,6.6,18.1,0.2,,,4.3,,1015.5,
2022-02-10,11.1,4.1,18.9,0.0,,,6.0,,1017.8,
2022-02-11,10.7,3.1,19.3,0.0,,,5.9,,1016.0,
2022-02-12,11.1,3.8,18.8,0.0,,,3.9,,1014.7,
2022-02-13,12.4,5.9,20.1,0.0,,,4.1,,1013.5,
2022-02-14,14.7,8.7,20.4,0.0,,,3.3,,1014.1,
2022-02-15,14.4,7.2,20.9,0.0,,,4.1,,1013.9,
2022-02-16,14.0,7.3,21.2,0.0,,,4.7,,1011.9,
2022-02-17,13.4,5.6,21.0,0.0,,,5.3,,1011.8,
2022-02-18,13.4,5.5,21.6,0.0,,,8.0,,1013.0,
2022-02-19,13.7,5.5,21.1,0.0,,,5.0,,1014.2,
2022-02-20,14.3,8.4,21.6,0.0,,,4.3,,1008.0,
2022-02-21,13.3,4.4,21.3,0.0,,,4.8,,1007.5,
2022-02-22,16.8,11.9,23.9,14.4,,,12.3,,1008.8,
2022-02-23,14.2,11.6,18.4,51.3,,,16.3,,1015.2,
2022-02-24,13.6,9.8,19.9,4.4,,,8.2,,1018.0,
2022-02-25,12.2,6.7,19.3,11.0,,,8.5,,1017.8,
2022-02-26,12.7,9.2,18.0,26.0,,,11.6,,1019.1,
2022-02-27,12.5,5.9,20.3,0.0,,,6.6,,1020.4,
2022-02-28,11.9,3.7,20.0,0.0,,,3.4,,1017.2,
2022-03-01,14.2,9.7,20.3,2.9,,,7.1,,1018.0,
2022-03-02,15.2,8.2,22.9,0.0,,,4.6,,1017.2,
2022-03-03,14.7,12.5,17.2,5.8,,,6.7,,1017.3,
2022-03-04,15.9,9.8,22.7,1.1,,,8.3,,1017.8,
2022-03-05,14.7,6.4,22.3,0.0,,,4.3,,1015.0,
2022-03-06,16.6,11.8,21.9,0.0,,,3.7,,1013.2,
2022-03-07,16.0,11.8,21.7,1.7,,,12.5,,1016.8,
2022-03-08,17.0,8.5,25.5,0.0,,,6.1,,1015.4,
2022-03-09,18.2,11.4,25.1,0.0,,,4.6,,1014.4,
2022-03-10,19.2,14.0,26.1,0.0,,,4.8,,1013.2,
2022-03-11,19.3,10.7,26.1,0.0,,,4.6,,1013.6,
2022-03-12,18.7,10.4,26.8,0.0,,,4.1,,1011.7,
2022-03-13,20.0,11.8,27.6,0.0,,,4.4,,1011.1,
